evidence_id,claim_id,source_report_id,source_title,page,section,source_tier,text,as_of_date,quality
evidence_e9c58e3d5ea1858a,claim_b803b060a85672ec,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,14,Table 2 Considerations for Signal Delay Analysis,1,"### Table 2 Considerations for Signal Delay Analysis | | Key Concepts | | Considerations | | --- | --- | --- | --- | | Impact of Technology Scaling | | • As technology nodes shrink, delays in ICs can become more significant due to increased resistance, capacitance, and variations in manufacturing.",2024,high
evidence_796762754642a28d,claim_7a89a4df808ad902,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,17,AI,1,AI and Edge Computing—The increasing adoption of AI and edge computing applications has fueled the development of SoCs with integrated AI accelerators and other specialized processing units.,2024,high
evidence_9a2ba2d460c42bca,claim_bd5ca1b5945f2384,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,26,2024 IRDS EXECUTIVE PACKAGING TUTORIAL—PART 1,1,| | Silicon | | Silicon substrates are used in advanced packaging techniques like silicon interposers in 2.5D and 3D ICs.,2024,high
evidence_295a4087a76a277f,claim_b7e38ef9cb05f511,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,34,Flip Chip Technology,1,"The use of C4 technology enabled higher clock speeds and better thermal management, which were crucial for the performance demands of this high-end processor.",2024,high
evidence_35ab8b746fcd761a,claim_1e0bb7065ee929e1,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,34,Flip Chip Technology,1,"The use of C4 technology enabled higher clock speeds and better thermal management, which were crucial for the performance demands of this high-end processor.",2024,high
evidence_f1f1eb8d5684b9a7,claim_51eccaa4dc68709f,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,50,Organic Laminates,1,"The following are important key trends expected to shape the future of semiconductor packaging: Advanced Packaging Technologies • 2.5D and 3D Packaging—These technologies enable stacking multiple chips on top of each other or side by side, leading to better performance and lower power consumption.",2024,high
evidence_68eaa1b6495376f9,claim_b89e30e6dcdb98c9,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,50,Organic Laminates,1,"The following are important key trends expected to shape the future of semiconductor packaging: Advanced Packaging Technologies • 2.5D and 3D Packaging—These technologies enable stacking multiple chips on top of each other or side by side, leading to better performance and lower power consumption.",2024,high
evidence_b5357de96e4a664a,claim_e6fafeeac3c9512a,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,51,AI,1,"3D Chips Stacking Thermal Management Stacking chips in integrated circuits, commonly known as 3D IC packaging, presents several thermal challenges.",2024,high
evidence_3805ad5864374e87,claim_1ea7cc2ac64c7643,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,51,AI,1,"3D Chips Stacking Thermal Management Stacking chips in integrated circuits, commonly known as 3D IC packaging, presents several thermal challenges.",2024,high
evidence_dfa3e64f0c550b4a,claim_0d37a8eff2acb638,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,54,Manufacturing Complexity—Creating and in,1,"Current State (2024)—Typical micropillar pitches in advanced packaging technologies, such as flip-chip and 2.5D/3D ICs, are in the range of 40-100 µm.",2024,high
evidence_de345a38e4d871f9,claim_443e9346a55c76fe,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,54,Manufacturing Complexity—Creating and in,1,"oved from larger pitch sizes (e.g., 250-300 µm) to much finer pitches (e.g., 60-80 µm).",2024,high
evidence_395b8624ba081088,claim_ee1a7d6e39bb63a1,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,55,AI,1,o Improved electrical and thermal performance due to shorter interconnect paths.,2024,high
evidence_b0548cbf5344d865,claim_f1183e97da443355,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,55,AI,1,o Improved electrical and thermal performance due to shorter interconnect paths.,2024,high
evidence_26ddccbae80617e5,claim_78583471551f21c0,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,59,AI,1,"Advanced Packaging and 3D Integration (2020s) • TSV Spacing—5 µm to 10 µm • Context—In the 2020s, TSVs became increasingly critical in high-performance computing, AI accelerators, and other advanced applications.",2024,high
evidence_71a138860a719194,claim_4cb916206d4bc7b0,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,78,AI,1,"Effective thermal management is crucial in applications where ICs operate at high power levels or in compact, high-density environments.",2024,high
evidence_22c50774f05b69e7,claim_d06af99b0001d4e4,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,84,AI,1,"| | | | | 2.5D/3D IC Substrates | | Typically, these substrates are slightly larger than the die themselves, ranging from 20 mm x 20 mm to 40 mm x 40 mm or more.",2024,high
evidence_ab444303fccc3b77,claim_973826797216cac5,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,95,3D Integration—CoWoS allows for the stac,1,SiP integrates multiple chiplets or dice into a single package using advanced 3D packaging techniques.,2024,high
evidence_1e0c309c6c07caba,claim_d998895eddeed8e3,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,95,AI,1,"Enhanced Thermal Management—The use of an interposer and the design of the CoWoS package can improve heat dissipation, which is essential for high-performance chips that generate significant amounts of heat.",2024,high
evidence_e9abb4e01b422302,claim_d6ea5ea938722301,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,95,AI,1,"Enhanced Thermal Management—The use of an interposer and the design of the CoWoS package can improve heat dissipation, which is essential for high-performance chips that generate significant amounts of heat.",2024,high
evidence_65ad971eb0c5bc94,claim_ce2314a092edb9f8,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,99,Xe-HPC Architecture:,1,"Advanced Packaging Technologies: o Foveros 3D Stacking—Intel’s Foveros technology enables 3D stacking of chiplets, where one tile can be stacked on top of another, significantly increasing density and performance while reducing latency.",2024,high
evidence_9e08f82a8e375faa,claim_21b600ae8d0ff937,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,99,Xe-HPC Architecture:,1,"Advanced Packaging Technologies: o Foveros 3D Stacking—Intel’s Foveros technology enables 3D stacking of chiplets, where one tile can be stacked on top of another, significantly increasing density and performance while reducing latency.",2024,high
evidence_b11ff24e3458fbd9,claim_5b2eed74309a78eb,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,99,AI,1,"ts multiple HBM stacks, ensuring sufficient memory bandwidth to keep the GPU cores fed with data.",2024,high
evidence_8f7c2eab39cc5089,claim_45c8e7761ee805a6,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,100,Compute Chiplets:,1,"o HBM2e Chiplets—The HBM2e memory is integrated as chiplets, providing high memory bandwidth directly on the package, reducing the need for external memory access and improving performance.",2024,high
evidence_fe5eadab3b917587,claim_609fe56fc3acced2,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,100,AI,1,"icant leap in GPU design, leveraging SiP with a multi-chiplet architecture and advanced packaging technologies like Foveros and EMIB.",2024,high
evidence_0bd6f481b49111b1,claim_b18aa8ca806560e8,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,101,High Bandwidth and Low Latency:,1,"o No Large Interposer Needed—Unlike traditional 2.5D packaging, which requires a large silicon interposer to connect chiplets, EMIB uses small, localized bridges, which simplifies the manufacturing process and reduces costs.",2024,high
evidence_0760e5f913687304,claim_52f9a46ed1d6b684,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,101,High Bandwidth and Low Latency:,1,"o No Large Interposer Needed—Unlike traditional 2.5D packaging, which requires a large silicon interposer to connect chiplets, EMIB uses small, localized bridges, which simplifies the manufacturing process and reduces costs.",2024,high
evidence_9e0ba777df17c510,claim_cbc7a8e8908d5054,industry_tech_irds_packaging_tutorial_2024,IRDS 2024 Executive Packaging Tutorial Part 1,104,Interconnect vs. Stacking:,1,"EMIB provides a robust solution for horizontal chiplet integration, offering high bandwidth and low latency communication, while Foveros allows for vertical stacking, increasing transistor density and enabling heterogeneous integration.",2024,high
evidence_a8371632acd4ccbc,claim_2179de41e79b5834,industry_tech_mlperf_inference_2019,MLPerf Inference Benchmark,14,AI,1,"Deng, “Open-sourcing fbgemm for state-of-the-art server-side inference,” https://engineering.fb.com/mlapplications/fbgemm/, Facebook, 2018.",2019,high
evidence_985e25682b227bdc,claim_22f06ca40622b1c3,industry_tech_pagedattention_vllm_2023,Efficient Memory Management for Large Language Model Serving with PagedAttention,9,1 Kernel-level Optimization,2,"5.1 Kernel-level Optimization Since PagedAttention introduces memory access patterns that are not efficiently supported by existing systems, we develop several GPU kernels for optimizing it.",2023,high
evidence_5e3bae9aafa9efd6,claim_e58547dd24fc641c,industry_tech_pagedattention_vllm_2023,Efficient Memory Management for Large Language Model Serving with PagedAttention,9,AI,2,"In the attention layers, the GPU workers read the KV cache according to the block table in the control message.",2023,high
evidence_831635303a0ac88c,claim_b2997ec53e28af86,industry_tech_pagedattention_vllm_2023,Efficient Memory Management for Large Language Model Serving with PagedAttention,15,AI,2,High-throughput Generative Inference of Large,2023,high
evidence_f2f7b12063807cfd,claim_4a40874b227167e5,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,18,AI,1,"The protocols and interfaces defined in this specification are intended to support low latency Accelerator-to-Accelerator communication across System Nodes using direct read, write, and atomics transactions.",2025,high
evidence_25c17c8afd9f9f45,claim_9aa8e312a3c1c02a,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,18,AI,1,"The protocols and interfaces defined in this specification are intended to support low latency Accelerator-to-Accelerator communication across System Nodes using direct read, write, and atomics transactions.",2025,high
evidence_da01e8fb214ca74f,claim_3dad35c504c37a73,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,18,AI,1,The Accelerator is further attached to a set of UALink Links (blue) that connect to a Switch and then on to another set of UALink links to the remote Accelerator allowing UPLI transactions to be routed between Accelerators in different System Nodes (accesses can also be routed between Accelerators in the same System Node).,2025,high
evidence_56096ad9234e8106,claim_1c52137939b7258c,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,20,AI,1,"| | Virtual Pod | A non-overlapping partition of a Pod where the Acclerators within the Virtual Pod may communicate with other Accelerators in the Virtual Pod, but no other Accelerators in the Pod.",2025,high
evidence_bbb267fbf4c04b38,claim_456c6cf0915b08bf,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,20,AI,1,"| | Virtual Pod | A non-overlapping partition of a Pod where the Acclerators within the Virtual Pod may communicate with other Accelerators in the Virtual Pod, but no other Accelerators in the Pod.",2025,high
evidence_487ed7dae9c589bd,claim_ec73ebaa67b1ad78,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,20,AI,1,A virtual pod belongs to one user (aka Tenant).,2025,high
evidence_5b9072a4acac3174,claim_bc44439ce0b84038,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,22,1 Multi-Node Accelerator System,1,1 Introduction 1.1 Multi-Node Accelerator System The main purpose of this specification is to enable low latency and efficient communication between Accelerators.,2025,high
evidence_a504b99779a12039,claim_c55e08a75684caef,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,22,1 Multi-Node Accelerator System,1,1 Introduction 1.1 Multi-Node Accelerator System The main purpose of this specification is to enable low latency and efficient communication between Accelerators.,2025,high
evidence_9029ba79a3fb43e7,claim_c9f7f039bb2c0b66,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,29,5 UALink Coherency,1,"Since AI/ML workloads typically involve many Accelerators, software coherence enables applications to scale efficiently across scale-up Pods and scale-out clusters.",2025,high
evidence_aa523ca750137137,claim_245ac373e0b9a8e0,industry_tech_ualink_200g_2025,UALink 200G 1.0 Specification,29,5 UALink Coherency,1,"Since AI/ML workloads typically involve many Accelerators, software coherence enables applications to scale efficiently across scale-up Pods and scale-out clusters.",2025,high
evidence_07933b691fbd8be6,claim_9283a69d2219045b,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,1,,1,"Debendra Das Sharma Intel Senior Fellow and co-GM Memory and I/O Technologies Chair of UCIe Consortium Universal Chiplet Interconnect ExpressTM (UCIeTM) is an open industry standard interconnect offering high-bandwidth, low-latency, power-efficient, and cost-effective on-package connectivity between chiplets.",2024,high
evidence_1e965ce2b99771be,claim_5b552434b653902d,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,1,,1,"Debendra Das Sharma Intel Senior Fellow and co-GM Memory and I/O Technologies Chair of UCIe Consortium Universal Chiplet Interconnect ExpressTM (UCIeTM) is an open industry standard interconnect offering high-bandwidth, low-latency, power-efficient, and cost-effective on-package connectivity between chiplets.",2024,high
evidence_0d356bbf4a7fb64b,claim_173f07fdab9cec4a,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,2,,1,"The mechanisms supported include discovery of chiplets and their conﬁguration; initialization of chiplet structures and parameters (i.e., serial EEPROM replacement); ﬁrmware download; power and thermal management; error reporting; telemetry; retrieval of log and crash dump information; test and debug; initiation and reporting of self-test status; and various aspects of chiplet security.",2024,high
evidence_285851b0fb5c685d,claim_96c53801fe8ebeff,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,2,,1,"The mechanisms supported include discovery of chiplets and their conﬁguration; initialization of chiplet structures and parameters (i.e., serial EEPROM replacement); ﬁrmware download; power and thermal management; error reporting; telemetry; retrieval of log and crash dump information; test and debug; initiation and reporting of self-test status; and various aspects of chiplet security.",2024,high
evidence_ee3d882ac9caddef,claim_2da3e8e112357084,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,2,,1,"The mechanisms supported include discovery of chiplets and their conﬁguration; initialization of chiplet structures and parameters (i.e., serial EEPROM replacement); ﬁrmware download; power and thermal management; error reporting; telemetry; retrieval of log and crash dump information; test and debug; initiation and reporting of self-test status; and various aspects of chiplet security.",2024,high
evidence_09b385586a957c28,claim_216fed1dce395707,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,2,,1,"The mechanisms supported include discovery of chiplets and their conﬁguration; initialization of chiplet structures and parameters (i.e., serial EEPROM replacement); ﬁrmware download; power and thermal management; error reporting; telemetry; retrieval of log and crash dump information; test and debug; initiation and reporting of self-test status; and various aspects of chiplet security.",2024,high
evidence_169eb60042a8f5e6,claim_af1841f8ba1eba3c,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,3,,1,"Figure 2: UCIe Management fabric across chiplets, encompassing multiple usage models The UCIe DFx architecture (UDA) comprehends test, telemetry, and debug and is covered through the management fabric.",2024,high
evidence_b3ae8d927df7e281,claim_9355dc15ea44803e,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,4,,1,"Vertically-Integrated Chiplets for Signiﬁcant Power Performance Improvements with UCIe-3D When the UCIe Consortium was formed in March 2022, we released the well-deﬁned UCIe 1.0 Speciﬁcation addressing planar connectivity (2D and 2.5D).",2024,high
evidence_cd73e4faafdb96c2,claim_c998467fcc8e8aea,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,4,,1,"Vertically-Integrated Chiplets for Signiﬁcant Power Performance Improvements with UCIe-3D When the UCIe Consortium was formed in March 2022, we released the well-deﬁned UCIe 1.0 Speciﬁcation addressing planar connectivity (2D and 2.5D).",2024,high
evidence_a2c306848a840998,claim_e755adbf3ff026eb,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,5,,1,UCIe-3D offers the advantages of a real connection vs shore-line consumption with UCIe 2D/2.5D.,2024,high
evidence_4d404d481f78a147,claim_1b85b0d27664fee8,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,6,,1,"As shown in Table 1, even at 4 GT/s frequency, there are orders of magnitude improvement in bandwidth density over UCIe 2.5D at 32 GT/s (e.g., 300 TB/s/mm2 with UCIe-3D at 1 µm bump pitch vs 1.35 TB/s/mm2 with UCIe-2.5D at 25 µm bump pitch).",2024,high
evidence_cc8da7e92f2b4e0e,claim_45e72aca4f066e78,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,6,,1,"As shown in Table 1, even at 4 GT/s frequency, there are orders of magnitude improvement in bandwidth density over UCIe 2.5D at 32 GT/s (e.g., 300 TB/s/mm2 with UCIe-3D at 1 µm bump pitch vs 1.35 TB/s/mm2 with UCIe-2.5D at 25 µm bump pitch).",2024,high
evidence_d4948eaf6a2c3691,claim_ecf4e7a1471fc329,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,6,Conclusion,1,The manageability and DFx enhancements signify | | the on-going commitment to improve existing approaches whereas UCIe-3D denotes our willingness | | to take on the necessary challenges of delivering exponential improvements in power-efifcient | | performance.,2024,high
evidence_e08a30c79dfe67fa,claim_0d6644e458818c82,industry_tech_ucie_2_whitepaper_2024,UCIe 2.0 Specification Continuing Innovation to Drive an Open Chiplet Ecosystem,6,,1,"| | --- | | To conclude, I would like to paint a vision of system-in-a-package with several UCIe-3D chiplet | | stacks connected using existing UCIe-2.5D and UCIe-2D planar interconnects and all the | | enhancements to come.",2024,high
evidence_92935aa474f67207,claim_8a8a642052cd5b4a,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,21,1 Background The Ultra Ethernet Consorti,1,"1 Introduction 1.1 Background The Ultra Ethernet Consortium (UEC) is an industry effort — involving many contributors including hyperscalers, system vendors, silicon providers, and others — with a mission to enhance Ethernet for use in AI and HPC.",2026,high
evidence_bf751a4a2c9726c5,claim_f4f3502f9b7cb3ce,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,22,2 UE Transport Profiles UET specifies th,1,"1.1.2 UE Transport Profiles UET specifies three profiles: AI Base, AI Full, and HPC.",2026,high
evidence_acb849af6ddc8c18,claim_a8dd2b51fc9688b5,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,38,AI,1,"A port implements a single Media Access Control (MAC) as defined by IEEE Std 802.3, optionally including any UE specific extensions, as required by the UET profile it complies with.",2026,high
evidence_690219d1d8782c1c,claim_6281f205b2fdbcf9,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,45,1 Workloads [Informative] The informatio,1,UE targets the following four workloads: 1.,2026,high
evidence_7395b28da289d2e6,claim_c012f2625ee1e311,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,45,1 Workloads [Informative] The informatio,1,"For lower latency, one can scale the operator dimension and decrease the",2026,high
evidence_15081f4c7905dd20,claim_e8be5be2dd74b6ea,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,45,1 Workloads [Informative] The informatio,1,"For lower latency, one can scale the operator dimension and decrease the",2026,high
evidence_c67350bed80d87a9,claim_fb5ed7d4d994e1d5,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,46,2 AI Inference Workloads AI inference wo,1,"For a 10 msec service level objective, one would need approximately 150-200 GiB/s throughput.",2026,high
evidence_ad325b6d37805eaa,claim_aded27cb871da565,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,46,AI,1,"In practice, such models have high communication overheads (25-50%) with mostly small (single-packet) messages (2.5 kiB) in recurring patterns.",2026,high
evidence_5638ce5a10d34ff1,claim_2587e2330ed3d052,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,46,AI,1,"In practice, such models have high communication overheads (25-50%) with mostly small (single-packet) messages (2.5 kiB) in recurring patterns.",2026,high
evidence_f55ef02e66be5e1f,claim_36935c1475333d7d,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,47,"4 Client/Server (e.g., Storage Traffic)",1,"In other words, a goal of UE is to enable the migration of applications, relying on these Applications & Frameworks UE defined APIs Color Coding *MPI *CCL SHMEM provisioning Other OFA Ultra Ethernet UEC NIC Vendor libfabric OpenFabrics (OFI) other provider UE vendor provider Kernel.org optional netlink User Mode NetDev Kernel Mode UE Vendor Kernel Mode Driver Hardware UE Vendor FEP Figure 1-11 - UE Software Endpoint Stack frameworks, to UE-powered nodes without requiring change.",2026,high
evidence_8cd9e580d846ec7c,claim_64a24e840c7fcc2b,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,47,"4 Client/Server (e.g., Storage Traffic)",1,"In other words, a goal of UE is to enable the migration of applications, relying on these Applications & Frameworks UE defined APIs Color Coding *MPI *CCL SHMEM provisioning Other OFA Ultra Ethernet UEC NIC Vendor libfabric OpenFabrics (OFI) other provider UE vendor provider Kernel.org optional netlink User Mode NetDev Kernel Mode UE Vendor Kernel Mode Driver Hardware UE Vendor FEP Figure 1-11 - UE Software Endpoint Stack frameworks, to UE-powered nodes without requiring change.",2026,high
evidence_221354ab44b69174,claim_214c216e60dbaf34,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,47,"4 Client/Server (e.g., Storage Traffic)",1,"In other words, a goal of UE is to enable the migration of applications, relying on these Applications & Frameworks UE defined APIs Color Coding *MPI *CCL SHMEM provisioning Other OFA Ultra Ethernet UEC NIC Vendor libfabric OpenFabrics (OFI) other provider UE vendor provider Kernel.org optional netlink User Mode NetDev Kernel Mode UE Vendor Kernel Mode Driver Hardware UE Vendor FEP Figure 1-11 - UE Software Endpoint Stack frameworks, to UE-powered nodes without requiring change.",2026,high
evidence_a496d6b6c4c28517,claim_b236a9696fc77b3f,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,47,"4 Client/Server (e.g., Storage Traffic)",1,"In other words, a goal of UE is to enable the migration of applications, relying on these Applications & Frameworks UE defined APIs Color Coding *MPI *CCL SHMEM provisioning Other OFA Ultra Ethernet UEC NIC Vendor libfabric OpenFabrics (OFI) other provider UE vendor provider Kernel.org optional netlink User Mode NetDev Kernel Mode UE Vendor Kernel Mode Driver Hardware UE Vendor FEP Figure 1-11 - UE Software Endpoint Stack frameworks, to UE-powered nodes without requiring change.",2026,high
evidence_f26c4473703b86ff,claim_3498fb4e75583673,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,48,3 Switch Software Stack Figure 1-12 show,1,"Management Space SDN Controller (NMaaS) User Space Control Plane Application Containers UE Switch State Service (SWSS) e.g., Redis Switch Abstraction Interface (SAI) UE Technology Provider ASIC SDK Kernel Space Data Plane ASIC Drivers Hardware Switch Silicon UE Figure 1-12 - Switch Module Layering 1.4.4 Network Operating System (NOS) Interface The NOS provides essential services on switches for configuration and control.",2026,high
evidence_5fdb836c1c3eb5fc,claim_c401723904cd2376,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,49,5 Networking,1,"Scale-up network 1.5.1.1 Frontend Network The frontend network is the operational network in datacenters that connects all compute nodes to the outside world (e.g., other datacenters or end customers on the Internet).",2026,high
evidence_21057948d0435fe8,claim_a37704d4d0f8f4b5,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,49,5 Networking,1,"Scale-up network 1.5.1.1 Frontend Network The frontend network is the operational network in datacenters that connects all compute nodes to the outside world (e.g., other datacenters or end customers on the Internet).",2026,high
evidence_7e31cb5b41b77a50,claim_4bd316343ec92661,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,50,2 Backend Scale-out Network The backend,1,"An AI-oriented backend scale-out network might include special-purpose optimizations such as switch support for collective operations over bulk data, while an HPC-oriented backend scale-out network might support latency optimizations only for small collectives.",2026,high
evidence_4a60867947e47d61,claim_b470b018b6d99118,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,50,2 Backend Scale-out Network The backend,1,"An AI-oriented backend scale-out network might include special-purpose optimizations such as switch support for collective operations over bulk data, while an HPC-oriented backend scale-out network might support latency optimizations only for small collectives.",2026,high
evidence_8018a2a75a7b1ef1,claim_6fbb28c91ce27ea1,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,52,2 UE Transport (UET) Objectives UET is f,1,"UET mainly targets RDMA service and attempts to provide the best, modernized, and highly optimized transport service for carrying RDMA in AI and HPC workloads.",2026,high
evidence_ba5c896f1d1ee949,claim_45f0d6d694db7803,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,52,2 UE Transport (UET) Objectives UET is f,1,| Characteristic (2024) | Frontend | Backend Scale-out | Scale-up | | --- | --- | --- | --- | | | (Intra Data Center) | | | | Note: 1.,2026,high
evidence_0f70dd71f21b05e6,claim_5102265aa54d7a62,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,52,2 UE Transport (UET) Objectives UET is f,1,"The intent is that when making trade-offs, the goal of | | supporting frontend or scale-up networks will not impact the performance of backend scale-out | | deployments and will not impact the schedule for this specification delivery.",2026,high
evidence_8ee679a8e97dea38,claim_8ae44bc192d2ebd2,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,52,2 UE Transport (UET) Objectives UET is f,1,"### Table 1-2 - Characteristics of UET Deployment Model | Characteristic (2026+) | | Dedicated AI Training | Cloud AI/HPC | At Scale HPC | | --- | --- | --- | --- | --- | | | | Cluster | | | | Network scale (Ethernet ports) | 100k – 256k | | 256k | 80k – 256k | | Target unloaded one-way latency | 2 – 10 µs | | 2 – 10 µs | 2 – 10 µs | | Ethernet port speed | 800 G+ | | 400 G+ | 800 G+ | | Average network utilization | Up to 85% | | 20-40% overall BW 60-80% for AI cloud | Varies, 60-80% for BW-int",2026,high
evidence_8b2be901f9ba62d6,claim_2e308d16c749d35c,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,52,2 UE Transport (UET) Objectives UET is f,1,"### Table 1-2 - Characteristics of UET Deployment Model | Characteristic (2026+) | | Dedicated AI Training | Cloud AI/HPC | At Scale HPC | | --- | --- | --- | --- | --- | | | | Cluster | | | | Network scale (Ethernet ports) | 100k – 256k | | 256k | 80k – 256k | | Target unloaded one-way latency | 2 – 10 µs | | 2 – 10 µs | 2 – 10 µs | | Ethernet port speed | 800 G+ | | 400 G+ | 800 G+ | | Average network utilization | Up to 85% | | 20-40% overall BW 60-80% for AI cloud | Varies, 60-80% for BW-int",2026,high
evidence_248eea6d3e66a744,claim_482ff7fc71c5dee3,industry_tech_ultra_ethernet_1_0_2_2026,Ultra Ethernet Specification v1.0.2,53,3 Network Fabric The network fabric cons,1,"While UET provides excellent performance on best-effort networks leveraging multi-pathing and improved congestion control assisted by network telemetry, it is also architected to run on lossless networks.",2026,high
